outgoing_flight_number,origin_airport,destination_airport,layover_airport,duration,price
VS3972,JFK,CDG,VS3972,7H45M,548.03
VS3972,JFK,CDG,VS3972,7H45M,560.01
VS3972,JFK,CDG,VS3972,7H45M,556.42
VS3972,JFK,CDG,VS3972,7H45M,544.03
VS3972,JFK,CDG,VS3972,7H45M,554.08
VS3972,JFK,CDG,VS3972,7H45M,562.63
VS3972,JFK,CDG,VS3972,7H45M,548.42
VS3972,JFK,CDG,VS3972,7H45M,540.95
VS3972,JFK,CDG,VS3972,7H45M,557.83
VS3972,JFK,CDG,VS3972,7H45M,551.56
VS3972,JFK,CDG,VS3972,7H45M,550.10
VS3972,JFK,CDG,VS3972,7H45M,543.03
VS3972,JFK,CDG,VS3972,7H45M,560.02
VS3972,JFK,CDG,VS3972,7H45M,535.57
VS3972,JFK,CDG,VS3972,7H45M,552.25
VS3972,JFK,CDG,VS3972,7H45M,548.94
VS3972,JFK,CDG,VS3972,7H45M,556.60
VS3972,JFK,CDG,VS3972,7H45M,554.79
VS3972,JFK,CDG,VS3972,7H45M,543.32
VS3972,JFK,CDG,VS3972,7H45M,534.72
VS3972,JFK,CDG,VS3972,7H45M,558.71
VS3972,JFK,CDG,VS3972,7H45M,548.96
VS3972,JFK,CDG,VS3972,7H45M,552.81
VS3972,JFK,CDG,VS3972,7H45M,533.64
VS3972,JFK,CDG,VS3972,7H45M,534.98
VS3972,JFK,CDG,VS3972,7H45M,539.19
VS3972,JFK,CDG,VS3972,7H45M,561.58
VS3972,JFK,CDG,VS3972,7H45M,555.41
VS3972,JFK,CDG,VS3972,7H45M,547.61
VS3972,JFK,CDG,VS3972,7H45M,551.35
VS3972,JFK,CDG,VS3972,7H45M,540.01
VS3972,JFK,CDG,VS3972,7H45M,550.80
VS3972,JFK,CDG,VS3972,7H45M,548.41
VS3972,JFK,CDG,VS3972,7H45M,536.25
VS3972,JFK,CDG,VS3972,7H45M,545.10
VS3972,JFK,CDG,VS3972,7H45M,539.78
VS3972,JFK,CDG,VS3972,7H45M,535.61
VS3972,JFK,CDG,VS3972,7H45M,535.89
VS3972,JFK,CDG,VS3972,7H45M,554.79
VS3972,JFK,CDG,VS3972,7H45M,536.52
VS3972,JFK,CDG,VS3972,7H45M,548.08
VS3972,JFK,CDG,VS3972,7H45M,539.06
VS3972,JFK,CDG,VS3972,7H45M,560.09
VS3972,JFK,CDG,VS3972,7H45M,553.40
VS3972,JFK,CDG,VS3972,7H45M,550.62
VS3972,JFK,CDG,VS3972,7H45M,560.85
VS3972,JFK,CDG,VS3972,7H45M,554.14
VS3972,JFK,CDG,VS3972,7H45M,558.48
VS3972,JFK,CDG,VS3972,7H45M,541.66
VS3972,JFK,CDG,VS3972,7H45M,540.94
VS3972,JFK,CDG,VS3972,7H45M,542.09
VS3972,JFK,CDG,VS3972,7H45M,536.43
VS3972,JFK,CDG,VS3972,7H45M,533.33
VS3972,JFK,CDG,VS3972,7H45M,554.36
VS3972,JFK,CDG,VS3972,7H45M,535.74
VS3972,JFK,CDG,VS3972,7H45M,562.04
VS3972,JFK,CDG,VS3972,7H45M,543.68
VS3972,JFK,CDG,VS3972,7H45M,545.19
VS3972,JFK,CDG,VS3972,7H45M,533.42
VS3972,JFK,CDG,VS3972,7H45M,547.94
VS3972,JFK,CDG,VS3972,7H45M,541.17
VS3972,JFK,CDG,VS3972,7H45M,549.26
VS3972,JFK,CDG,VS3972,7H45M,538.06
VS3972,JFK,CDG,VS3972,7H45M,544.31
VS3972,JFK,CDG,VS3972,7H45M,533.34
VS3972,JFK,CDG,VS3972,7H45M,536.01
VS3972,JFK,CDG,VS3972,7H45M,554.13
VS3972,JFK,CDG,VS3972,7H45M,557.30
VS3972,JFK,CDG,VS3972,7H45M,553.73
VS3972,JFK,CDG,VS3972,7H45M,561.75
VS3972,JFK,CDG,VS3972,7H45M,559.00
VS3972,JFK,CDG,VS3972,7H45M,536.47
VS3972,JFK,CDG,VS3972,7H45M,554.77
VS3972,JFK,CDG,VS3972,7H45M,557.66
VS3972,JFK,CDG,VS3972,7H45M,543.58
VS3894,JFK,CDG,VS3894,7H40M,546.91
VS3894,JFK,CDG,VS3894,7H40M,558.51
VS3894,JFK,CDG,VS3894,7H40M,534.85
VS3894,JFK,CDG,VS3894,7H40M,533.98
VS3894,JFK,CDG,VS3894,7H40M,562.36
VS3894,JFK,CDG,VS3894,7H40M,562.40
VS3894,JFK,CDG,VS3894,7H40M,546.79
VS3894,JFK,CDG,VS3894,7H40M,547.07
VS3894,JFK,CDG,VS3894,7H40M,558.00
VS3894,JFK,CDG,VS3894,7H40M,553.47
VS3894,JFK,CDG,VS3894,7H40M,535.18
VS3894,JFK,CDG,VS3894,7H40M,551.59
VS3894,JFK,CDG,VS3894,7H40M,538.74
VS3894,JFK,CDG,VS3894,7H40M,551.57
VS3894,JFK,CDG,VS3894,7H40M,560.25
VS3894,JFK,CDG,VS3894,7H40M,549.47
VS3894,JFK,CDG,VS3894,7H40M,558.59
VS3894,JFK,CDG,VS3894,7H40M,560.10
VS3894,JFK,CDG,VS3894,7H40M,559.21
VS3894,JFK,CDG,VS3894,7H40M,562.62
VS3894,JFK,CDG,VS3894,7H40M,540.14
VS3894,JFK,CDG,VS3894,7H40M,562.00
VS3894,JFK,CDG,VS3894,7H40M,548.15
VS3894,JFK,CDG,VS3894,7H40M,535.45
VS3894,JFK,CDG,VS3894,7H40M,560.35
VS3894,JFK,CDG,VS3894,7H40M,538.49
VS3894,JFK,CDG,VS3894,7H40M,542.48
VS3894,JFK,CDG,VS3894,7H40M,555.69
VS3894,JFK,CDG,VS3894,7H40M,538.75
VS3894,JFK,CDG,VS3894,7H40M,539.10
VS3894,JFK,CDG,VS3894,7H40M,539.43
VS3894,JFK,CDG,VS3894,7H40M,553.19
VS3894,JFK,CDG,VS3894,7H40M,548.48
VS3894,JFK,CDG,VS3894,7H40M,553.19
VS3894,JFK,CDG,VS3894,7H40M,542.74
VS3894,JFK,CDG,VS3894,7H40M,560.21
VS3894,JFK,CDG,VS3894,7H40M,537.26
VS3894,JFK,CDG,VS3894,7H40M,556.04
VS3894,JFK,CDG,VS3894,7H40M,554.87
VS3894,JFK,CDG,VS3894,7H40M,536.15
VS3894,JFK,CDG,VS3894,7H40M,546.41
VS3894,JFK,CDG,VS3894,7H40M,556.33
VS3894,JFK,CDG,VS3894,7H40M,535.84
VS3894,JFK,CDG,VS3894,7H40M,534.94
VS3894,JFK,CDG,VS3894,7H40M,550.11
VS3894,JFK,CDG,VS3894,7H40M,556.32
VS3894,JFK,CDG,VS3894,7H40M,559.70
VS3894,JFK,CDG,VS3894,7H40M,544.86
VS3894,JFK,CDG,VS3894,7H40M,544.30
VS3894,JFK,CDG,VS3894,7H40M,541.73
VS3894,JFK,CDG,VS3894,7H40M,560.11
VS3894,JFK,CDG,VS3894,7H40M,537.82
VS3894,JFK,CDG,VS3894,7H40M,556.05
VS3894,JFK,CDG,VS3894,7H40M,554.80
VS3894,JFK,CDG,VS3894,7H40M,535.73
VS3894,JFK,CDG,VS3894,7H40M,538.16
VS3894,JFK,CDG,VS3894,7H40M,538.25
VS3894,JFK,CDG,VS3894,7H40M,541.47
VS3894,JFK,CDG,VS3894,7H40M,543.00
VS3894,JFK,CDG,VS3894,7H40M,560.49
VS3894,JFK,CDG,VS3894,7H40M,552.46
VS3894,JFK,CDG,VS3894,7H40M,562.03
VS3894,JFK,CDG,VS3894,7H40M,550.27
VS3894,JFK,CDG,VS3894,7H40M,561.04
VS3894,JFK,CDG,VS3894,7H40M,544.21
VS3894,JFK,CDG,VS3894,7H40M,543.78
VS3894,JFK,CDG,VS3894,7H40M,560.96
VS3894,JFK,CDG,VS3894,7H40M,557.97
VS3894,JFK,CDG,VS3894,7H40M,549.31
VS3894,JFK,CDG,VS3894,7H40M,554.76
VS3894,JFK,CDG,VS3894,7H40M,556.56
VS3894,JFK,CDG,VS3894,7H40M,533.35
VS3894,JFK,CDG,VS3894,7H40M,548.41
VS3894,JFK,CDG,VS3894,7H40M,538.54
VS3894,JFK,CDG,VS3894,7H40M,551.07
VS3894,JFK,CDG,VS3894,7H40M,551.98
VS3894,JFK,CDG,VS3894,7H40M,558.27
VS3894,JFK,CDG,VS3894,7H40M,552.44
VS3894,JFK,CDG,VS3894,7H40M,538.19
VS3894,JFK,CDG,VS3894,7H40M,541.63
VS3894,JFK,CDG,VS3894,7H40M,543.35
VS3894,JFK,CDG,VS3894,7H40M,544.35
VS3894,JFK,CDG,VS3894,7H40M,540.61
VS3894,JFK,CDG,VS3894,7H40M,543.55
VS3894,JFK,CDG,VS3894,7H40M,549.85
VS3894,JFK,CDG,VS3894,7H40M,537.66
VS3894,JFK,CDG,VS3894,7H40M,537.11
VS3894,JFK,CDG,VS3894,7H40M,533.30
VS3894,JFK,CDG,VS3894,7H40M,536.17
VS3894,JFK,CDG,VS3894,7H40M,538.47
VS3894,JFK,CDG,VS3894,7H40M,547.97
VS3894,JFK,CDG,VS3894,7H40M,548.15
VS3894,JFK,CDG,VS3894,7H40M,539.03
VS3894,JFK,CDG,VS3894,7H40M,535.36
VS3894,JFK,CDG,VS3894,7H40M,562.76
VS3894,JFK,CDG,VS3894,7H40M,540.40
VS3894,JFK,CDG,VS3894,7H40M,543.52
VS3894,JFK,CDG,VS3894,7H40M,548.59
VS3894,JFK,CDG,VS3894,7H40M,546.02
VS3894,JFK,CDG,VS3894,7H40M,534.08
VS3894,JFK,CDG,VS3894,7H40M,547.21
VS3894,JFK,CDG,VS3894,7H40M,543.65
VS3894,JFK,CDG,VS3894,7H40M,536.84
VS3894,JFK,CDG,VS3894,7H40M,557.25
VS3894,JFK,CDG,VS3894,7H40M,534.52
VS3894,JFK,CDG,VS3894,7H40M,542.60
VS3894,JFK,CDG,VS3894,7H40M,556.55
VS3894,JFK,CDG,VS3894,7H40M,562.42
VS3894,JFK,CDG,VS3894,7H40M,556.10
VS3894,JFK,CDG,VS3894,7H40M,556.17
VS3894,JFK,CDG,VS3894,7H40M,556.36
VS3894,JFK,CDG,VS3894,7H40M,554.05
VS3894,JFK,CDG,VS3894,7H40M,561.20
VS3894,JFK,CDG,VS3894,7H40M,540.52
VS3894,JFK,CDG,VS3894,7H40M,561.71
VS3894,JFK,CDG,VS3894,7H40M,534.21
VS3894,JFK,CDG,VS3894,7H40M,546.25
VS3894,JFK,CDG,VS3894,7H40M,533.73
VS3894,JFK,CDG,VS3894,7H40M,534.48
VS3894,JFK,CDG,VS3894,7H40M,546.00
VS3894,JFK,CDG,VS3894,7H40M,542.87
VS3894,JFK,CDG,VS3894,7H40M,539.67
VS3894,JFK,CDG,VS3894,7H40M,556.19
VS3894,JFK,CDG,VS3894,7H40M,548.17
VS3894,JFK,CDG,VS3894,7H40M,540.90
VS3894,JFK,CDG,VS3894,7H40M,550.36
VS3894,JFK,CDG,VS3894,7H40M,536.62
VS3894,JFK,CDG,VS3894,7H40M,554.78
VS3894,JFK,CDG,VS3894,7H40M,558.76
VS3894,JFK,CDG,VS3894,7H40M,542.14
VS3894,JFK,CDG,VS3894,7H40M,560.93
VS3894,JFK,CDG,VS3894,7H40M,539.60
VS3894,JFK,CDG,VS3894,7H40M,552.79
VS3894,JFK,CDG,VS3894,7H40M,536.25
VS3894,JFK,CDG,VS3894,7H40M,556.59
VS3894,JFK,CDG,VS3894,7H40M,546.98
VS3894,JFK,CDG,VS3894,7H40M,560.54
VS3894,JFK,CDG,VS3894,7H40M,560.80
VS3894,JFK,CDG,VS3894,7H40M,547.19
VS3894,JFK,CDG,VS3894,7H40M,548.87
VS3894,JFK,CDG,VS3894,7H40M,549.67
VS3894,JFK,CDG,VS3894,7H40M,547.86
VS3894,JFK,CDG,VS3894,7H40M,555.00
VS3894,JFK,CDG,VS3894,7H40M,561.50
VS3894,JFK,CDG,VS3894,7H40M,553.91
VS3894,JFK,CDG,VS3894,7H40M,547.90
VS3894,JFK,CDG,VS3894,7H40M,556.86
VS3894,JFK,CDG,VS3894,7H40M,545.03
VS3894,JFK,CDG,VS3894,7H40M,561.20
VS3894,JFK,CDG,VS3894,7H40M,552.68
VS3894,JFK,CDG,VS3894,7H40M,539.87
VS3894,JFK,CDG,VS3894,7H40M,555.27
VS3894,JFK,CDG,VS3894,7H40M,535.95
VS3894,JFK,CDG,VS3894,7H40M,557.34
VS3894,JFK,CDG,VS3894,7H40M,562.62
VS3894,JFK,CDG,VS3894,7H40M,538.00
VS3894,JFK,CDG,VS3894,7H40M,547.74
VS3894,JFK,CDG,VS3894,7H40M,553.92
VS3894,JFK,CDG,VS3894,7H40M,536.64
VS3894,JFK,CDG,VS3894,7H40M,554.49
VS3894,JFK,CDG,VS3894,7H40M,562.41
VS3894,JFK,CDG,VS3894,7H40M,559.77
VS3894,JFK,CDG,VS3894,7H40M,548.99
VS3894,JFK,CDG,VS3894,7H40M,549.87
VS3894,JFK,CDG,VS3894,7H40M,559.05
VS3894,JFK,CDG,VS3894,7H40M,537.52
VS3894,JFK,CDG,VS3894,7H40M,542.41
VS3894,JFK,CDG,VS3894,7H40M,535.71
VS3894,JFK,CDG,VS3894,7H40M,546.58
VS3894,JFK,CDG,VS3894,7H40M,536.69
VS3894,JFK,CDG,VS3894,7H40M,552.88
VS3894,JFK,CDG,VS3894,7H40M,533.76
VS3894,JFK,CDG,VS3894,7H40M,548.19
VS3894,JFK,CDG,VS3894,7H40M,541.82
VS3894,JFK,CDG,VS3894,7H40M,536.73
VS3894,JFK,CDG,VS3894,7H40M,548.76
VS3894,JFK,CDG,VS3894,7H40M,539.01
VS3894,JFK,CDG,VS3894,7H40M,557.53
VS3894,JFK,CDG,VS3894,7H40M,559.57
VS3894,JFK,CDG,VS3894,7H40M,545.82
VS3894,JFK,CDG,VS3894,7H40M,533.67
VS3894,JFK,CDG,VS3894,7H40M,557.39
VS3894,JFK,CDG,VS3894,7H40M,538.76
VS3894,JFK,CDG,VS3894,7H40M,551.14
VS3894,JFK,CDG,VS3894,7H40M,534.65
VS3894,JFK,CDG,VS3894,7H40M,551.01
VS3894,JFK,CDG,VS3894,7H40M,547.86
VS3894,JFK,CDG,VS3894,7H40M,553.65
VS3894,JFK,CDG,VS3894,7H40M,550.16
VS3894,JFK,CDG,VS3894,7H40M,542.13
VS3894,JFK,CDG,VS3894,7H40M,558.07
VS3894,JFK,CDG,VS3894,7H40M,540.77
VS3894,JFK,CDG,VS3894,7H40M,541.66
VS3894,JFK,CDG,VS3894,7H40M,539.68
VS3894,JFK,CDG,VS3894,7H40M,535.20
VS3894,JFK,CDG,VS3894,7H40M,561.99
VS3894,JFK,CDG,VS3894,7H40M,555.79
VS3894,JFK,CDG,VS3894,7H40M,544.33
VS3894,JFK,CDG,VS3894,7H40M,533.90
VS3894,JFK,CDG,VS3894,7H40M,561.56
VS3894,JFK,CDG,VS3894,7H40M,543.56
VS3894,JFK,CDG,VS3894,7H40M,553.95
VS3894,JFK,CDG,VS3894,7H40M,541.68
VS3894,JFK,CDG,VS3894,7H40M,543.75
VS3894,JFK,CDG,VS3894,7H40M,561.47
VS3894,JFK,CDG,VS3894,7H40M,543.73
VS3894,JFK,CDG,VS3894,7H40M,545.16
VS3894,JFK,CDG,VS3894,7H40M,553.89
VS3894,JFK,CDG,VS3894,7H40M,533.90
VS3894,JFK,CDG,VS3894,7H40M,559.64
VS3894,JFK,CDG,VS3894,7H40M,548.54
VS3894,JFK,CDG,VS3894,7H40M,542.26
VS3894,JFK,CDG,VS3894,7H40M,535.05
VS3894,JFK,CDG,VS3894,7H40M,558.23
VS3894,JFK,CDG,VS3894,7H40M,561.07
VS3894,JFK,CDG,VS3894,7H40M,539.45
VS3894,JFK,CDG,VS3894,7H40M,540.08
VS3894,JFK,CDG,VS3894,7H40M,560.17
VS3894,JFK,CDG,VS3894,7H40M,535.12
VS3894,JFK,CDG,VS3894,7H40M,537.90
VS3894,JFK,CDG,VS3894,7H40M,540.89
VS3894,JFK,CDG,VS3894,7H40M,551.45
VS3894,JFK,CDG,VS3894,7H40M,539.55
VS3894,JFK,CDG,VS3894,7H40M,557.33
VS3894,JFK,CDG,VS3894,7H40M,560.58
VS3894,JFK,CDG,VS3894,7H40M,562.48
VS3894,JFK,CDG,VS3894,7H40M,535.09
VS3894,JFK,CDG,VS3894,7H40M,549.92
VS3894,JFK,CDG,VS3894,7H40M,562.66
VS3894,JFK,CDG,VS3894,7H40M,553.50
VS3894,JFK,CDG,VS3894,7H40M,548.44
VS3894,JFK,CDG,VS3894,7H40M,556.10
VS3894,JFK,CDG,VS3894,7H40M,557.23
VS3894,JFK,CDG,VS3894,7H40M,552.92
VS3894,JFK,CDG,VS3894,7H40M,540.57
VS3894,JFK,CDG,VS3894,7H40M,551.62
VS3894,JFK,CDG,VS3894,7H40M,544.84
VS3894,JFK,CDG,VS3894,7H40M,545.46
VS3894,JFK,CDG,VS3894,7H40M,561.58
VS3894,JFK,CDG,VS3894,7H40M,543.57
VS3894,JFK,CDG,VS3894,7H40M,561.73
VS3894,JFK,CDG,VS3894,7H40M,547.00
VS3894,JFK,CDG,VS3894,7H40M,540.20
VS3894,JFK,CDG,VS3894,7H40M,534.68
VS3894,JFK,CDG,VS3894,7H40M,535.91
VS3894,JFK,CDG,VS3894,7H40M,534.83
VS3894,JFK,CDG,VS3894,7H40M,549.72
VS3894,JFK,CDG,VS3894,7H40M,554.00
VS3894,JFK,CDG,VS3894,7H40M,543.00
VS3894,JFK,CDG,VS3894,7H40M,544.45
VS3894,JFK,CDG,VS3894,7H40M,534.71
VS3894,JFK,CDG,VS3894,7H40M,555.89
VS3894,JFK,CDG,VS3894,7H40M,553.52
VS3894,JFK,CDG,VS3894,7H40M,537.28
VS3894,JFK,CDG,VS3894,7H40M,533.54
VS3894,JFK,CDG,VS3894,7H40M,539.50
VS3894,JFK,CDG,VS3894,7H40M,559.74
VS3894,JFK,CDG,VS3894,7H40M,558.28
VS3894,JFK,CDG,VS3894,7H40M,561.07
VS3894,JFK,CDG,VS3894,7H40M,546.94
VS3894,JFK,CDG,VS3894,7H40M,549.74
VS3894,JFK,CDG,VS3894,7H40M,547.25
VS3894,JFK,CDG,VS3894,7H40M,543.53
VS3894,JFK,CDG,VS3894,7H40M,540.32
VS3894,JFK,CDG,VS3894,7H40M,559.68
VS3894,JFK,CDG,VS3894,7H40M,534.43
VS3894,JFK,CDG,VS3894,7H40M,553.70
VS3894,JFK,CDG,VS3894,7H40M,545.67
VS3894,JFK,CDG,VS3894,7H40M,561.66
VS3894,JFK,CDG,VS3894,7H40M,557.50
VS3894,JFK,CDG,VS3894,7H40M,559.11
VS3894,JFK,CDG,VS3894,7H40M,535.92
VS3894,JFK,CDG,VS3894,7H40M,544.78
VS3894,JFK,CDG,VS3894,7H40M,555.68
VS3894,JFK,CDG,VS3894,7H40M,538.92
VS3894,JFK,CDG,VS3894,7H40M,544.35
VS3894,JFK,CDG,VS3894,7H40M,540.34
VS3894,JFK,CDG,VS3894,7H40M,545.28
VS3894,JFK,CDG,VS3894,7H40M,536.71
VS3894,JFK,CDG,VS3894,7H40M,556.34
VS3894,JFK,CDG,VS3894,7H40M,539.08
VS3894,JFK,CDG,VS3894,7H40M,561.28
VS3894,JFK,CDG,VS3894,7H40M,556.05
VS3894,JFK,CDG,VS3894,7H40M,538.31
VS3894,JFK,CDG,VS3894,7H40M,558.64
VS3894,JFK,CDG,VS3894,7H40M,560.16
VS3894,JFK,CDG,VS3894,7H40M,554.23
VS3894,JFK,CDG,VS3894,7H40M,560.78
VS3894,JFK,CDG,VS3894,7H40M,553.38
VS3894,JFK,CDG,VS3894,7H40M,561.21
VS3894,JFK,CDG,VS3894,7H40M,546.31
VS3894,JFK,CDG,VS3894,7H40M,555.72
VS3894,JFK,CDG,VS3894,7H40M,545.63
VS3894,JFK,CDG,VS3894,7H40M,546.25
VS3894,JFK,CDG,VS3894,7H40M,536.52
VS3894,JFK,CDG,VS3894,7H40M,558.09
VS3894,JFK,CDG,VS3894,7H40M,538.36
VS3894,JFK,CDG,VS3894,7H40M,561.34
VS3894,JFK,CDG,VS3894,7H40M,548.09
VS3894,JFK,CDG,VS3894,7H40M,546.66
VS3982,JFK,CDG,VS3982,7H40M,533.21
VS3982,JFK,CDG,VS3982,7H40M,558.81
VS3982,JFK,CDG,VS3982,7H40M,534.35
VS3982,JFK,CDG,VS3982,7H40M,550.85
VS3982,JFK,CDG,VS3982,7H40M,535.38
VS3982,JFK,CDG,VS3982,7H40M,533.39
VS3982,JFK,CDG,VS3982,7H40M,554.52
VS3982,JFK,CDG,VS3982,7H40M,557.23
VS3982,JFK,CDG,VS3982,7H40M,547.82
VS3982,JFK,CDG,VS3982,7H40M,542.90
VS3982,JFK,CDG,VS3982,7H40M,556.61
VS3982,JFK,CDG,VS3982,7H40M,552.90
VS3982,JFK,CDG,VS3982,7H40M,551.67
VS3982,JFK,CDG,VS3982,7H40M,561.12
VS3982,JFK,CDG,VS3982,7H40M,537.08
VS3982,JFK,CDG,VS3982,7H40M,542.06
VS3982,JFK,CDG,VS3982,7H40M,547.59
VS3982,JFK,CDG,VS3982,7H40M,559.29
VS3982,JFK,CDG,VS3982,7H40M,552.97
VS3982,JFK,CDG,VS3982,7H40M,546.97
VS3982,JFK,CDG,VS3982,7H40M,534.00
VS3982,JFK,CDG,VS3982,7H40M,551.51
VS3982,JFK,CDG,VS3982,7H40M,546.09
VS3982,JFK,CDG,VS3982,7H40M,555.86
VS3982,JFK,CDG,VS3982,7H40M,542.97
VS3982,JFK,CDG,VS3982,7H40M,550.05
VS3982,JFK,CDG,VS3982,7H40M,551.96
VS3982,JFK,CDG,VS3982,7H40M,557.12
VS3982,JFK,CDG,VS3982,7H40M,552.57
VS3982,JFK,CDG,VS3982,7H40M,557.38
VS3982,JFK,CDG,VS3982,7H40M,536.89
VS3982,JFK,CDG,VS3982,7H40M,542.15
VS3982,JFK,CDG,VS3982,7H40M,536.18
VS3982,JFK,CDG,VS3982,7H40M,544.15
VS3982,JFK,CDG,VS3982,7H40M,546.61
VS3982,JFK,CDG,VS3982,7H40M,537.91
VS3982,JFK,CDG,VS3982,7H40M,534.27
VS3982,JFK,CDG,VS3982,7H40M,545.30
VS3982,JFK,CDG,VS3982,7H40M,537.45
VS3982,JFK,CDG,VS3982,7H40M,535.26
VS3982,JFK,CDG,VS3982,7H40M,552.48
VS3982,JFK,CDG,VS3982,7H40M,560.51
VS3982,JFK,CDG,VS3982,7H40M,537.62
VS3982,JFK,CDG,VS3982,7H40M,539.79
VS3982,JFK,CDG,VS3982,7H40M,542.06
VS3982,JFK,CDG,VS3982,7H40M,550.14
VS3982,JFK,CDG,VS3982,7H40M,551.32
VS3982,JFK,CDG,VS3982,7H40M,538.40
VS3982,JFK,CDG,VS3982,7H40M,533.65
VS3982,JFK,CDG,VS3982,7H40M,553.75
VS3982,JFK,CDG,VS3982,7H40M,551.17
VS3982,JFK,CDG,VS3982,7H40M,537.71
VS3982,JFK,CDG,VS3982,7H40M,534.56
VS3982,JFK,CDG,VS3982,7H40M,545.09
VS3982,JFK,CDG,VS3982,7H40M,556.66
VS3982,JFK,CDG,VS3982,7H40M,548.85
VS3982,JFK,CDG,VS3982,7H40M,561.61
VS3982,JFK,CDG,VS3982,7H40M,545.15
VS3982,JFK,CDG,VS3982,7H40M,546.36
VS3982,JFK,CDG,VS3982,7H40M,547.45
VS3982,JFK,CDG,VS3982,7H40M,557.52
VS3982,JFK,CDG,VS3982,7H40M,533.66
VS3982,JFK,CDG,VS3982,7H40M,550.08
VS3982,JFK,CDG,VS3982,7H40M,548.49
VS3982,JFK,CDG,VS3982,7H40M,537.61
VS3982,JFK,CDG,VS3982,7H40M,549.04
VS3982,JFK,CDG,VS3982,7H40M,554.54
VS3982,JFK,CDG,VS3982,7H40M,551.63
VS3982,JFK,CDG,VS3982,7H40M,556.50
VS3982,JFK,CDG,VS3982,7H40M,537.32
VS3982,JFK,CDG,VS3982,7H40M,561.33
VS3982,JFK,CDG,VS3982,7H40M,555.18
VS3982,JFK,CDG,VS3982,7H40M,549.98
VS3982,JFK,CDG,VS3982,7H40M,542.14
VS3982,JFK,CDG,VS3982,7H40M,560.15
VS3982,JFK,CDG,VS3982,7H40M,544.96
VS3982,JFK,CDG,VS3982,7H40M,537.24
VS3982,JFK,CDG,VS3982,7H40M,550.34
VS3982,JFK,CDG,VS3982,7H40M,542.31
VS3982,JFK,CDG,VS3982,7H40M,538.56
VS3982,JFK,CDG,VS3982,7H40M,560.73
VS3982,JFK,CDG,VS3982,7H40M,551.06
VS3982,JFK,CDG,VS3982,7H40M,540.73
VS3982,JFK,CDG,VS3982,7H40M,535.62
VS3982,JFK,CDG,VS3982,7H40M,548.04
VS3982,JFK,CDG,VS3982,7H40M,540.57
VS3982,JFK,CDG,VS3982,7H40M,551.57
VS3982,JFK,CDG,VS3982,7H40M,550.70
VS3982,JFK,CDG,VS3982,7H40M,539.10
VS3982,JFK,CDG,VS3982,7H40M,550.43
VS3982,JFK,CDG,VS3982,7H40M,550.53
VS3982,JFK,CDG,VS3982,7H40M,557.39
VS3982,JFK,CDG,VS3982,7H40M,535.80
VS3982,JFK,CDG,VS3982,7H40M,552.55
VS3982,JFK,CDG,VS3982,7H40M,552.77
VS3982,JFK,CDG,VS3982,7H40M,560.14
VS3982,JFK,CDG,VS3982,7H40M,557.35
VS3982,JFK,CDG,VS3982,7H40M,562.05
VS3982,JFK,CDG,VS3982,7H40M,560.27
VS3982,JFK,CDG,VS3982,7H40M,544.36
VS3982,JFK,CDG,VS3982,7H40M,554.81
VS3982,JFK,CDG,VS3982,7H40M,556.93
VS3982,JFK,CDG,VS3982,7H40M,533.13
VS3982,JFK,CDG,VS3982,7H40M,534.75
VS3982,JFK,CDG,VS3982,7H40M,551.81
VS3982,JFK,CDG,VS3982,7H40M,542.31
VS3982,JFK,CDG,VS3982,7H40M,552.83
VS3982,JFK,CDG,VS3982,7H40M,557.94
VS3982,JFK,CDG,VS3982,7H40M,555.15
VS3982,JFK,CDG,VS3982,7H40M,537.34
VS3982,JFK,CDG,VS3982,7H40M,545.61
VS3982,JFK,CDG,VS3982,7H40M,546.97
VS3982,JFK,CDG,VS3982,7H40M,539.58
VS3982,JFK,CDG,VS3982,7H40M,553.33
VS3982,JFK,CDG,VS3982,7H40M,541.99
VS3982,JFK,CDG,VS3982,7H40M,542.86
VS3982,JFK,CDG,VS3982,7H40M,544.67
VS3982,JFK,CDG,VS3982,7H40M,533.86
VS3982,JFK,CDG,VS3982,7H40M,555.58
VS3982,JFK,CDG,VS3982,7H40M,561.90
VS3982,JFK,CDG,VS3982,7H40M,558.81
VS3982,JFK,CDG,VS3982,7H40M,550.23
VS3982,JFK,CDG,VS3982,7H40M,549.30
VS3982,JFK,CDG,VS3982,7H40M,536.98
VS3982,JFK,CDG,VS3982,7H40M,546.41
VS3982,JFK,CDG,VS3982,7H40M,549.17
VS3982,JFK,CDG,VS3982,7H40M,550.83
VS3982,JFK,CDG,VS3982,7H40M,536.63
VS3982,JFK,CDG,VS3982,7H40M,537.96
VS3982,JFK,CDG,VS3982,7H40M,534.74
VS3982,JFK,CDG,VS3982,7H40M,551.17
VS3982,JFK,CDG,VS3982,7H40M,556.61
VS3982,JFK,CDG,VS3982,7H40M,560.54
VS3982,JFK,CDG,VS3982,7H40M,561.48
VS3982,JFK,CDG,VS3982,7H40M,540.72
VS3982,JFK,CDG,VS3982,7H40M,536.56
VS3982,JFK,CDG,VS3982,7H40M,547.11
VS3982,JFK,CDG,VS3982,7H40M,542.75
VS3982,JFK,CDG,VS3982,7H40M,536.05
VS3982,JFK,CDG,VS3982,7H40M,557.05
VS3982,JFK,CDG,VS3982,7H40M,537.48
VS3982,JFK,CDG,VS3982,7H40M,535.48
